Station,Date,Year,Month,Day,Daily_Rainfall_Total_mm,Mean_Temperature,Max_Temperature,Min_Temperature,Latitude,Longitude,Date_mine,Month_Name,Week,Weekday
Tai Seng,2022-09-16,2022,9,16,0,29.2,32.3,26.8,1.3399,103.8878,2023-09-16,September,37,6
Tai Seng,2022-09-17,2022,9,17,0,28.7,30.3,27.6,1.3399,103.8878,2023-09-17,September,37,7
Tai Seng,2022-09-18,2022,9,18,52,26.2,28.5,22.8,1.3399,103.8878,2023-09-18,September,37,1
Tai Seng,2022-09-19,2022,9,19,0,28,31.2,26,1.3399,103.8878,2023-09-19,September,38,2
Tai Seng,2022-09-20,2022,9,20,2.6,27.6,29.2,23.6,1.3399,103.8878,2023-09-20,September,38,3
Tai Seng,2022-09-21,2022,9,21,0,28.9,31.9,26.6,1.3399,103.8878,2023-09-21,September,38,4
Tai Seng,2022-09-22,2022,9,22,13.2,27.2,29.3,23.4,1.3399,103.8878,2023-09-22,September,38,5
Tai Seng,2022-09-23,2022,9,23,0,29,32.6,26.9,1.3399,103.8878,2023-09-23,September,38,6
Tai Seng,2022-09-24,2022,9,24,18.8,28.3,31.6,23.3,1.3399,103.8878,2023-09-24,September,38,7
Tai Seng,2022-09-25,2022,9,25,33.8,27.1,30.2,22.6,1.3399,103.8878,2023-09-25,September,38,1
Tai Seng,2022-09-26,2022,9,26,0,28.5,30.7,27,1.3399,103.8878,2023-09-26,September,39,2
Tai Seng,2022-09-27,2022,9,27,0,28.8,32.3,26.2,1.3399,103.8878,2023-09-27,September,39,3
Tai Seng,2022-09-28,2022,9,28,1,29.2,33.1,26.5,1.3399,103.8878,2023-09-28,September,39,4
Tai Seng,2022-09-29,2022,9,29,19.4,28.4,31.3,23.3,1.3399,103.8878,2023-09-29,September,39,5
Tai Seng,2022-09-30,2022,9,30,0,29.2,33.5,27.2,1.3399,103.8878,2023-09-30,September,39,6
Tai Seng,2022-10-01,2022,10,1,12.8,27.7,32.6,24.6,1.3399,103.8878,2023-10-01,October,39,7
Tai Seng,2022-10-02,2022,10,2,12.6,27.3,32.3,24.1,1.3399,103.8878,2023-10-02,October,39,1
Tai Seng,2022-10-03,2022,10,3,9.8,26.9,31.6,24.2,1.3399,103.8878,2023-10-03,October,40,2
Tai Seng,2022-10-04,2022,10,4,1.6,26.7,30,25.4,1.3399,103.8878,2023-10-04,October,40,3
Tai Seng,2022-10-05,2022,10,5,54.8,26.9,29.9,23.6,1.3399,103.8878,2023-10-05,October,40,4
Tai Seng,2022-10-06,2022,10,6,2.2,26.8,32,25.2,1.3399,103.8878,2023-10-06,October,40,5
Tai Seng,2022-10-07,2022,10,7,13.8,25.9,28.8,23.9,1.3399,103.8878,2023-10-07,October,40,6
Tai Seng,2022-10-08,2022,10,8,0.2,27.6,31.6,24.8,1.3399,103.8878,2023-10-08,October,40,7
Tai Seng,2022-10-09,2022,10,9,1,28.3,32.1,25.1,1.3399,103.8878,2023-10-09,October,40,1
Tai Seng,2022-10-10,2022,10,10,2.8,27.2,29.7,23.9,1.3399,103.8878,2023-10-10,October,41,2
Tai Seng,2022-10-11,2022,10,11,6,28.4,32.6,25,1.3399,103.8878,2023-10-11,October,41,3
Tai Seng,2022-10-12,2022,10,12,11.4,26.8,30,24,1.3399,103.8878,2023-10-12,October,41,4
Tai Seng,2022-10-13,2022,10,13,0,29,33.4,26,1.3399,103.8878,2023-10-13,October,41,5
Tai Seng,2022-10-14,2022,10,14,1.4,28.4,31.3,26.1,1.3399,103.8878,2023-10-14,October,41,6
Tai Seng,2022-10-15,2022,10,15,0,29.1,32.8,26.4,1.3399,103.8878,2023-10-15,October,41,7
Tai Seng,2022-10-16,2022,10,16,42.2,27.5,31.8,22.9,1.3399,103.8878,2023-10-16,October,41,1
Tai Seng,2022-10-17,2022,10,17,5.6,28.4,32.4,24.3,1.3399,103.8878,2023-10-17,October,42,2
Tai Seng,2022-10-18,2022,10,18,0,29.1,32.2,26.5,1.3399,103.8878,2023-10-18,October,42,3
Tai Seng,2022-10-19,2022,10,19,1,29.1,32.3,27.3,1.3399,103.8878,2023-10-19,October,42,4
Tai Seng,2022-10-20,2022,10,20,0,29.8,33.9,27.4,1.3399,103.8878,2023-10-20,October,42,5
Tai Seng,2022-10-21,2022,10,21,10.8,27.1,29.9,23.9,1.3399,103.8878,2023-10-21,October,42,6
Tai Seng,2022-10-22,2022,10,22,10.4,26.9,31.3,24.7,1.3399,103.8878,2023-10-22,October,42,7
Tai Seng,2022-10-23,2022,10,23,0.2,27.3,30.3,24.4,1.3399,103.8878,2023-10-23,October,42,1
Tai Seng,2022-10-24,2022,10,24,0.8,27.6,29.9,26.2,1.3399,103.8878,2023-10-24,October,43,2
Tai Seng,2022-10-25,2022,10,25,21.6,27.2,32.1,23.1,1.3399,103.8878,2023-10-25,October,43,3
Tai Seng,2022-10-26,2022,10,26,0.4,26.4,29.3,24.3,1.3399,103.8878,2023-10-26,October,43,4
Tai Seng,2022-10-27,2022,10,27,0.6,28.2,32.6,24.9,1.3399,103.8878,2023-10-27,October,43,5
Tai Seng,2022-10-28,2022,10,28,2,28.5,33.4,25.7,1.3399,103.8878,2023-10-28,October,43,6
Tai Seng,2022-10-29,2022,10,29,0,28.6,33.2,26.5,1.3399,103.8878,2023-10-29,October,43,7
Tai Seng,2022-10-30,2022,10,30,42.4,28,33.1,23.2,1.3399,103.8878,2023-10-30,October,43,1
Tai Seng,2022-10-31,2022,10,31,9.2,27.6,31.9,23.3,1.3399,103.8878,2023-10-31,October,44,2
Tai Seng,2022-11-01,2022,11,1,0.2,27.5,29.3,25.2,1.3399,103.8878,2023-11-01,November,44,3
Tai Seng,2022-11-02,2022,11,2,0.4,28,32.9,25.9,1.3399,103.8878,2023-11-02,November,44,4
Tai Seng,2022-11-03,2022,11,3,0.4,28.1,31.9,26.2,1.3399,103.8878,2023-11-03,November,44,5
Tai Seng,2022-11-04,2022,11,4,1,28.9,33.3,24.8,1.3399,103.8878,2023-11-04,November,44,6
Tai Seng,2022-11-05,2022,11,5,37.6,25.7,27.7,22.7,1.3399,103.8878,2023-11-05,November,44,7
Tai Seng,2022-11-06,2022,11,6,1.2,27,30.9,25.5,1.3399,103.8878,2023-11-06,November,44,1
Tai Seng,2022-11-07,2022,11,7,97,26.7,31.8,23.6,1.3399,103.8878,2023-11-07,November,45,2
Tai Seng,2022-11-08,2022,11,8,18.6,26.5,32.7,24.2,1.3399,103.8878,2023-11-08,November,45,3
Tai Seng,2022-11-09,2022,11,9,0.2,26.7,28.8,24.9,1.3399,103.8878,2023-11-09,November,45,4
Tai Seng,2022-11-10,2022,11,10,19,26.8,30.3,24.6,1.3399,103.8878,2023-11-10,November,45,5
Tai Seng,2022-11-11,2022,11,11,0,27.4,30.9,25.3,1.3399,103.8878,2023-11-11,November,45,6
Tai Seng,2022-11-12,2022,11,12,34.8,26.2,30.1,24.3,1.3399,103.8878,2023-11-12,November,45,7
Tai Seng,2022-11-13,2022,11,13,4.4,26.8,30.5,25.1,1.3399,103.8878,2023-11-13,November,45,1
Tai Seng,2022-11-14,2022,11,14,22,27.3,31.2,23.8,1.3399,103.8878,2023-11-14,November,46,2
Tai Seng,2022-11-15,2022,11,15,1.8,28.1,32,24.2,1.3399,103.8878,2023-11-15,November,46,3
Tai Seng,2022-11-16,2022,11,16,63,27.6,33.6,24.3,1.3399,103.8878,2023-11-16,November,46,4
Tai Seng,2022-11-17,2022,11,17,0.2,28.1,31.9,25,1.3399,103.8878,2023-11-17,November,46,5
Tai Seng,2022-11-18,2022,11,18,0,28.9,32.4,26.8,1.3399,103.8878,2023-11-18,November,46,6
Tai Seng,2022-11-19,2022,11,19,6,26.4,28.1,23.4,1.3399,103.8878,2023-11-19,November,46,7
Tai Seng,2022-11-20,2022,11,20,0.4,27.9,31.1,25.1,1.3399,103.8878,2023-11-20,November,46,1
Tai Seng,2022-11-21,2022,11,21,3.6,28.7,32.9,24.1,1.3399,103.8878,2023-11-21,November,47,2
Tai Seng,2022-11-22,2022,11,22,1,29.6,33.3,25.9,1.3399,103.8878,2023-11-22,November,47,3
Tai Seng,2022-11-23,2022,11,23,3.6,27.7,30.1,24.2,1.3399,103.8878,2023-11-23,November,47,4
Tai Seng,2022-11-24,2022,11,24,11,29.1,34.1,24,1.3399,103.8878,2023-11-24,November,47,5
Tai Seng,2022-11-25,2022,11,25,9.2,28.2,31.9,24.1,1.3399,103.8878,2023-11-25,November,47,6
Tai Seng,2022-11-26,2022,11,26,0,28.1,32.6,26.1,1.3399,103.8878,2023-11-26,November,47,7
Tai Seng,2022-11-27,2022,11,27,2.4,26.8,29.4,24.7,1.3399,103.8878,2023-11-27,November,47,1
Tai Seng,2022-11-28,2022,11,28,8.8,27.3,31.7,25.3,1.3399,103.8878,2023-11-28,November,48,2
Tai Seng,2022-11-29,2022,11,29,1.2,27.5,31.6,24.8,1.3399,103.8878,2023-11-29,November,48,3
Tai Seng,2022-11-30,2022,11,30,28.4,27.1,33.4,23.1,1.3399,103.8878,2023-11-30,November,48,4
Tai Seng,2022-12-01,2022,12,1,2.2,26.6,30.5,24.9,1.3399,103.8878,2023-12-01,December,48,5
Tai Seng,2022-12-02,2022,12,2,6.8,26.7,30.4,25,1.3399,103.8878,2023-12-02,December,48,6
Tai Seng,2022-12-03,2022,12,3,13.2,27.5,31.1,23.9,1.3399,103.8878,2023-12-03,December,48,7
Tai Seng,2022-12-04,2022,12,4,6.6,27.5,31,24.5,1.3399,103.8878,2023-12-04,December,48,1
Tai Seng,2022-12-05,2022,12,5,8.8,26.6,29.3,25.5,1.3399,103.8878,2023-12-05,December,49,2
Tai Seng,2022-12-06,2022,12,6,6.6,27.3,32.4,25.1,1.3399,103.8878,2023-12-06,December,49,3
Tai Seng,2022-12-07,2022,12,7,4.2,27.8,32.9,26,1.3399,103.8878,2023-12-07,December,49,4
Tai Seng,2022-12-08,2022,12,8,36.8,26.5,30.3,24,1.3399,103.8878,2023-12-08,December,49,5
Tai Seng,2022-12-09,2022,12,9,0,26.5,29.5,24.6,1.3399,103.8878,2023-12-09,December,49,6
Tai Seng,2022-12-10,2022,12,10,0.2,27,30.1,24.8,1.3399,103.8878,2023-12-10,December,49,7
Tai Seng,2022-12-11,2022,12,11,54,25.7,27.1,23.5,1.3399,103.8878,2023-12-11,December,49,1
Tai Seng,2022-12-12,2022,12,12,0,26.9,29.4,24.9,1.3399,103.8878,2023-12-12,December,50,2
Tai Seng,2022-12-13,2022,12,13,7.6,26,29.6,24.5,1.3399,103.8878,2023-12-13,December,50,3
Tai Seng,2022-12-14,2022,12,14,1.6,25.6,26.5,24.8,1.3399,103.8878,2023-12-14,December,50,4
Tai Seng,2022-12-15,2022,12,15,4.4,25.9,28.2,24.5,1.3399,103.8878,2023-12-15,December,50,5
Tai Seng,2022-12-16,2022,12,16,24.6,27,33.3,24.1,1.3399,103.8878,2023-12-16,December,50,6
Tai Seng,2022-12-17,2022,12,17,0.4,26.8,31.9,25.3,1.3399,103.8878,2023-12-17,December,50,7
Tai Seng,2022-12-18,2022,12,18,3,26.8,31.8,24.7,1.3399,103.8878,2023-12-18,December,50,1
Tai Seng,2022-12-19,2022,12,19,0.2,26.1,27.8,25.3,1.3399,103.8878,2023-12-19,December,51,2
Tai Seng,2022-12-20,2022,12,20,50.8,26.3,31.2,23.9,1.3399,103.8878,2023-12-20,December,51,3
Tai Seng,2022-12-21,2022,12,21,0,27.2,31.2,24.8,1.3399,103.8878,2023-12-21,December,51,4
Tai Seng,2022-12-22,2022,12,22,0.8,26.3,29.2,25.2,1.3399,103.8878,2023-12-22,December,51,5
Tai Seng,2022-12-23,2022,12,23,0.6,26.4,29.6,24.4,1.3399,103.8878,2023-12-23,December,51,6
Tai Seng,2022-12-24,2022,12,24,0,27.2,30,25.2,1.3399,103.8878,2023-12-24,December,51,7
Tai Seng,2022-12-25,2022,12,25,13.4,27.1,30.8,24.6,1.3399,103.8878,2023-12-25,December,51,1
Tai Seng,2022-12-26,2022,12,26,0,27.2,29.8,25.7,1.3399,103.8878,2023-12-26,December,52,2
Tai Seng,2022-12-27,2022,12,27,0.4,27,30.2,25.3,1.3399,103.8878,2023-12-27,December,52,3
Tai Seng,2022-12-28,2022,12,28,0.4,27,29.4,25.6,1.3399,103.8878,2023-12-28,December,52,4
Tai Seng,2022-12-29,2022,12,29,2.8,26.9,30.8,25.7,1.3399,103.8878,2023-12-29,December,52,5
Tai Seng,2022-12-30,2022,12,30,0,27.5,30.9,25.7,1.3399,103.8878,2023-12-30,December,52,6
Tai Seng,2022-12-31,2022,12,31,2,27.4,31.3,24.1,1.3399,103.8878,2023-12-31,December,52,7
Tai Seng,2023-01-01,2023,1,1,0,27.3,30.1,25.4,1.3399,103.8878,2023-01-01,January,52,1
Tai Seng,2023-01-02,2023,1,2,0,27.8,31.3,25.5,1.3399,103.8878,2023-01-02,January,1,2
Tai Seng,2023-01-03,2023,1,3,0,27.7,31.7,25.8,1.3399,103.8878,2023-01-03,January,1,3
Tai Seng,2023-01-04,2023,1,4,0,26.8,28.8,25.1,1.3399,103.8878,2023-01-04,January,1,4
Tai Seng,2023-01-05,2023,1,5,22.8,26.9,31.2,25.2,1.3399,103.8878,2023-01-05,January,1,5
Tai Seng,2023-01-06,2023,1,6,5.2,28.3,33.9,26,1.3399,103.8878,2023-01-06,January,1,6
Tai Seng,2023-01-07,2023,1,7,0,28.1,32,25.9,1.3399,103.8878,2023-01-07,January,1,7
Tai Seng,2023-01-08,2023,1,8,0,28.6,33.4,25.9,1.3399,103.8878,2023-01-08,January,1,1
Tai Seng,2023-01-09,2023,1,9,0,27.8,32.5,26.2,1.3399,103.8878,2023-01-09,January,2,2
Tai Seng,2023-01-10,2023,1,10,6.6,27.5,31.6,25.8,1.3399,103.8878,2023-01-10,January,2,3
Tai Seng,2023-01-11,2023,1,11,1.2,26.4,29.5,24.7,1.3399,103.8878,2023-01-11,January,2,4
Tai Seng,2023-01-12,2023,1,12,0,28,32.9,24.9,1.3399,103.8878,2023-01-12,January,2,5
Tai Seng,2023-01-13,2023,1,13,15.2,27,31.4,25.1,1.3399,103.8878,2023-01-13,January,2,6
Tai Seng,2023-01-14,2023,1,14,1.4,27.3,31.3,25.4,1.3399,103.8878,2023-01-14,January,2,7
Tai Seng,2023-01-15,2023,1,15,5.4,27.6,32.3,25.8,1.3399,103.8878,2023-01-15,January,2,1
Tai Seng,2023-01-16,2023,1,16,0,27.5,30.8,25.3,1.3399,103.8878,2023-01-16,January,3,2
Tai Seng,2023-01-17,2023,1,17,0,28.1,31.9,25.8,1.3399,103.8878,2023-01-17,January,3,3
Tai Seng,2023-01-18,2023,1,18,0.8,27.6,30.7,26.1,1.3399,103.8878,2023-01-18,January,3,4
Tai Seng,2023-01-19,2023,1,19,7.2,26.5,28.7,24.5,1.3399,103.8878,2023-01-19,January,3,5
Tai Seng,2023-01-20,2023,1,20,23.8,25.9,28.4,24.7,1.3399,103.8878,2023-01-20,January,3,6
Tai Seng,2023-01-21,2023,1,21,1,27.4,31.6,25.2,1.3399,103.8878,2023-01-21,January,3,7
Tai Seng,2023-01-22,2023,1,22,40.6,26.4,30.3,24.5,1.3399,103.8878,2023-01-22,January,3,1
Tai Seng,2023-01-23,2023,1,23,14.6,25.7,27.1,24.4,1.3399,103.8878,2023-01-23,January,4,2
Tai Seng,2023-01-24,2023,1,24,33.2,24.1,25.2,23.3,1.3399,103.8878,2023-01-24,January,4,3
Tai Seng,2023-01-25,2023,1,25,27.8,23.9,25,23.2,1.3399,103.8878,2023-01-25,January,4,4
Tai Seng,2023-01-26,2023,1,26,4.4,24.9,27.3,23.1,1.3399,103.8878,2023-01-26,January,4,5
Tai Seng,2023-01-27,2023,1,27,0,27.1,31.4,24.3,1.3399,103.8878,2023-01-27,January,4,6
Tai Seng,2023-01-28,2023,1,28,7.8,24.6,25.7,23.7,1.3399,103.8878,2023-01-28,January,4,7
Tai Seng,2023-01-29,2023,1,29,9.4,24.4,25.8,23,1.3399,103.8878,2023-01-29,January,4,1
Tai Seng,2023-01-30,2023,1,30,2.6,25.7,28.4,24.1,1.3399,103.8878,2023-01-30,January,5,2
Tai Seng,2023-01-31,2023,1,31,2,25.2,26.7,24.4,1.3399,103.8878,2023-01-31,January,5,3
Tai Seng,2023-02-01,2023,2,1,0,26.6,30.4,24.1,1.3399,103.8878,2023-02-01,February,5,4
Tai Seng,2023-02-02,2023,2,2,8.4,26.9,31.3,24,1.3399,103.8878,2023-02-02,February,5,5
Tai Seng,2023-02-03,2023,2,3,27.4,26.6,31.2,23.4,1.3399,103.8878,2023-02-03,February,5,6
Tai Seng,2023-02-04,2023,2,4,10.2,25.1,27.5,24,1.3399,103.8878,2023-02-04,February,5,7
Tai Seng,2023-02-05,2023,2,5,25.6,26.2,30.8,23.8,1.3399,103.8878,2023-02-05,February,5,1
Tai Seng,2023-02-06,2023,2,6,0,26.7,31.1,24.6,1.3399,103.8878,2023-02-06,February,6,2
Tai Seng,2023-02-07,2023,2,7,0,27.2,31.2,24.8,1.3399,103.8878,2023-02-07,February,6,3
Tai Seng,2023-02-08,2023,2,8,0,27.3,30.8,25.3,1.3399,103.8878,2023-02-08,February,6,4
Tai Seng,2023-02-09,2023,2,9,1,27.3,30.4,25.8,1.3399,103.8878,2023-02-09,February,6,5
Tai Seng,2023-02-10,2023,2,10,0.8,27.4,32.4,25.5,1.3399,103.8878,2023-02-10,February,6,6
Tai Seng,2023-02-11,2023,2,11,2.2,27.6,31.2,25.8,1.3399,103.8878,2023-02-11,February,6,7
Tai Seng,2023-02-12,2023,2,12,14.4,25.8,30.4,23.6,1.3399,103.8878,2023-02-12,February,6,1
Tai Seng,2023-02-13,2023,2,13,6.2,27,33.2,24.9,1.3399,103.8878,2023-02-13,February,7,2
Tai Seng,2023-02-14,2023,2,14,30.6,26.9,32.3,23.6,1.3399,103.8878,2023-02-14,February,7,3
Tai Seng,2023-02-15,2023,2,15,11.2,25.9,28.4,22.5,1.3399,103.8878,2023-02-15,February,7,4
Tai Seng,2023-02-16,2023,2,16,0,27,30.3,24.3,1.3399,103.8878,2023-02-16,February,7,5
Tai Seng,2023-02-17,2023,2,17,0.2,27.2,30.2,24.8,1.3399,103.8878,2023-02-17,February,7,6
Tai Seng,2023-02-18,2023,2,18,0,27.6,31.5,25.6,1.3399,103.8878,2023-02-18,February,7,7
Tai Seng,2023-02-19,2023,2,19,0,27.7,31.6,25.7,1.3399,103.8878,2023-02-19,February,7,1
Tai Seng,2023-02-20,2023,2,20,0,27,29.8,25.7,1.3399,103.8878,2023-02-20,February,8,2
Tai Seng,2023-02-21,2023,2,21,0,27.3,30.8,25.4,1.3399,103.8878,2023-02-21,February,8,3
Tai Seng,2023-02-22,2023,2,22,0,27.3,30,25.5,1.3399,103.8878,2023-02-22,February,8,4
Tai Seng,2023-02-23,2023,2,23,0,27.7,31.1,25.7,1.3399,103.8878,2023-02-23,February,8,5
Tai Seng,2023-02-24,2023,2,24,0,27.8,31.1,26,1.3399,103.8878,2023-02-24,February,8,6
Tai Seng,2023-02-25,2023,2,25,0,27.5,31.2,25.5,1.3399,103.8878,2023-02-25,February,8,7
Tai Seng,2023-02-26,2023,2,26,4.6,27.2,31,24.5,1.3399,103.8878,2023-02-26,February,8,1
Tai Seng,2023-02-27,2023,2,27,2.6,26.9,30,24.6,1.3399,103.8878,2023-02-27,February,9,2
Tai Seng,2023-02-28,2023,2,28,178.6,24.9,27.5,22.6,1.3399,103.8878,2023-02-28,February,9,3
Tai Seng,2023-03-01,2023,3,1,78,23.8,26.4,21.7,1.3399,103.8878,2023-03-01,March,9,4
Tai Seng,2023-03-02,2023,3,2,47.6,24.8,30.2,22.6,1.3399,103.8878,2023-03-02,March,9,5
Tai Seng,2023-03-03,2023,3,3,42.6,24.5,25.3,23.5,1.3399,103.8878,2023-03-03,March,9,6
Tai Seng,2023-03-04,2023,3,4,29,24.3,25.2,22.5,1.3399,103.8878,2023-03-04,March,9,7
Tai Seng,2023-03-05,2023,3,5,7.8,25.4,28.1,23.7,1.3399,103.8878,2023-03-05,March,9,1
Tai Seng,2023-03-06,2023,3,6,0,25.9,29,24.3,1.3399,103.8878,2023-03-06,March,10,2
Tai Seng,2023-03-07,2023,3,7,0,26.1,28.8,24.1,1.3399,103.8878,2023-03-07,March,10,3
Tai Seng,2023-03-08,2023,3,8,0,26.8,30,25,1.3399,103.8878,2023-03-08,March,10,4
Tai Seng,2023-03-09,2023,3,9,0,27.2,30.7,24.9,1.3399,103.8878,2023-03-09,March,10,5
Tai Seng,2023-03-10,2023,3,10,0.6,27.1,30.2,25.4,1.3399,103.8878,2023-03-10,March,10,6
Tai Seng,2023-03-11,2023,3,11,0,27.2,30.6,25.4,1.3399,103.8878,2023-03-11,March,10,7
Tai Seng,2023-03-12,2023,3,12,0,27.3,31.2,24.9,1.3399,103.8878,2023-03-12,March,10,1
Tai Seng,2023-03-13,2023,3,13,0,27.1,30.4,25.1,1.3399,103.8878,2023-03-13,March,11,2
Tai Seng,2023-03-14,2023,3,14,0,26.7,29.4,24.8,1.3399,103.8878,2023-03-14,March,11,3
Tai Seng,2023-03-15,2023,3,15,0,26.9,30.3,24.3,1.3399,103.8878,2023-03-15,March,11,4
Tai Seng,2023-03-16,2023,3,16,0,27.4,31.2,24.9,1.3399,103.8878,2023-03-16,March,11,5
Tai Seng,2023-03-17,2023,3,17,0,27.5,31.3,25.2,1.3399,103.8878,2023-03-17,March,11,6
Tai Seng,2023-03-18,2023,3,18,0,27.5,31.2,25.1,1.3399,103.8878,2023-03-18,March,11,7
Tai Seng,2023-03-19,2023,3,19,0,27.9,31.9,25.8,1.3399,103.8878,2023-03-19,March,11,1
Tai Seng,2023-03-20,2023,3,20,0.2,27.8,31.5,26.1,1.3399,103.8878,2023-03-20,March,12,2
Tai Seng,2023-03-21,2023,3,21,3.2,27.2,30.9,23.9,1.3399,103.8878,2023-03-21,March,12,3
Tai Seng,2023-03-22,2023,3,22,32.8,27.6,31.6,24.9,1.3399,103.8878,2023-03-22,March,12,4
Tai Seng,2023-03-23,2023,3,23,0,28.5,32.8,25.7,1.3399,103.8878,2023-03-23,March,12,5
Tai Seng,2023-03-24,2023,3,24,9.8,28,31.7,25.1,1.3399,103.8878,2023-03-24,March,12,6
Tai Seng,2023-03-25,2023,3,25,9.6,26.5,31.4,24.4,1.3399,103.8878,2023-03-25,March,12,7
Tai Seng,2023-03-26,2023,3,26,1.4,27.6,32.5,25,1.3399,103.8878,2023-03-26,March,12,1
Tai Seng,2023-03-27,2023,3,27,20.8,26,28.4,23.4,1.3399,103.8878,2023-03-27,March,13,2
Tai Seng,2023-03-28,2023,3,28,0,28.8,33,25.7,1.3399,103.8878,2023-03-28,March,13,3
Tai Seng,2023-03-29,2023,3,29,7.4,28.2,33.1,24.7,1.3399,103.8878,2023-03-29,March,13,4
Tai Seng,2023-03-30,2023,3,30,18.4,27.7,33,23.1,1.3399,103.8878,2023-03-30,March,13,5
Tai Seng,2023-03-31,2023,3,31,0,28.3,32.5,25.7,1.3399,103.8878,2023-03-31,March,13,6
Tai Seng,2023-04-01,2023,4,1,36.8,27.5,31.7,24.3,1.3399,103.8878,2023-04-01,April,13,7
Tai Seng,2023-04-02,2023,4,2,0.4,28.2,32.2,26.4,1.3399,103.8878,2023-04-02,April,13,1
Tai Seng,2023-04-03,2023,4,3,34.6,26.4,28.5,23.6,1.3399,103.8878,2023-04-03,April,14,2
Tai Seng,2023-04-04,2023,4,4,0,29.4,34.6,26,1.3399,103.8878,2023-04-04,April,14,3
Tai Seng,2023-04-05,2023,4,5,3.6,27.9,29.9,23.8,1.3399,103.8878,2023-04-05,April,14,4
Tai Seng,2023-04-06,2023,4,6,0,28.9,32.5,26.5,1.3399,103.8878,2023-04-06,April,14,5
Tai Seng,2023-04-07,2023,4,7,0,28,30.2,26.8,1.3399,103.8878,2023-04-07,April,14,6
Tai Seng,2023-04-08,2023,4,8,9,28.1,33.2,26,1.3399,103.8878,2023-04-08,April,14,7
Tai Seng,2023-04-09,2023,4,9,0,28.6,32.3,26,1.3399,103.8878,2023-04-09,April,14,1
Tai Seng,2023-04-10,2023,4,10,1.8,28.4,32.9,26.5,1.3399,103.8878,2023-04-10,April,15,2
Tai Seng,2023-04-11,2023,4,11,0.2,29.1,34,26.5,1.3399,103.8878,2023-04-11,April,15,3
Tai Seng,2023-04-12,2023,4,12,0,29.4,34.2,26.8,1.3399,103.8878,2023-04-12,April,15,4
Tai Seng,2023-04-13,2023,4,13,19,28.4,32.5,24,1.3399,103.8878,2023-04-13,April,15,5
Tai Seng,2023-04-14,2023,4,14,1.6,28.8,32.8,26.6,1.3399,103.8878,2023-04-14,April,15,6
Tai Seng,2023-04-15,2023,4,15,0,29.5,33.9,26.6,1.3399,103.8878,2023-04-15,April,15,7
Tai Seng,2023-04-16,2023,4,16,9.2,28.8,32.9,24,1.3399,103.8878,2023-04-16,April,15,1
Tai Seng,2023-04-17,2023,4,17,0.4,28.8,33.4,26.7,1.3399,103.8878,2023-04-17,April,16,2
Tai Seng,2023-04-18,2023,4,18,3.2,29.9,35.2,26.8,1.3399,103.8878,2023-04-18,April,16,3
Tai Seng,2023-04-19,2023,4,19,0.4,29.3,31.7,26.9,1.3399,103.8878,2023-04-19,April,16,4
Tai Seng,2023-04-20,2023,4,20,0.4,28.2,31.5,25.1,1.3399,103.8878,2023-04-20,April,16,5
Tai Seng,2023-04-21,2023,4,21,2,28.8,33.6,25.1,1.3399,103.8878,2023-04-21,April,16,6
Tai Seng,2023-04-22,2023,4,22,0,29.5,34,27.8,1.3399,103.8878,2023-04-22,April,16,7
Tai Seng,2023-04-23,2023,4,23,0,30,33.5,28,1.3399,103.8878,2023-04-23,April,16,1
Tai Seng,2023-04-24,2023,4,24,0,29.8,33.8,27.5,1.3399,103.8878,2023-04-24,April,17,2
Tai Seng,2023-04-25,2023,4,25,0.8,29.2,32.8,27.2,1.3399,103.8878,2023-04-25,April,17,3
Tai Seng,2023-04-26,2023,4,26,0.8,29.6,33.6,27.2,1.3399,103.8878,2023-04-26,April,17,4
Tai Seng,2023-04-27,2023,4,27,1.4,29.3,34,27.5,1.3399,103.8878,2023-04-27,April,17,5
Tai Seng,2023-04-28,2023,4,28,16.4,28.3,31.9,26.2,1.3399,103.8878,2023-04-28,April,17,6
Tai Seng,2023-04-29,2023,4,29,26,28.4,33,24.8,1.3399,103.8878,2023-04-29,April,17,7
Tai Seng,2023-04-30,2023,4,30,0.2,28.5,32.2,26.7,1.3399,103.8878,2023-04-30,April,17,1
Tai Seng,2023-05-01,2023,5,1,0,29.8,34.1,26.7,1.3399,103.8878,2023-05-01,May,18,2
Tai Seng,2023-05-02,2023,5,2,0,30.1,33.6,27.8,1.3399,103.8878,2023-05-02,May,18,3
Tai Seng,2023-05-03,2023,5,3,0,29.5,34,28.1,1.3399,103.8878,2023-05-03,May,18,4
Tai Seng,2023-05-04,2023,5,4,48.4,28.4,33.7,25.1,1.3399,103.8878,2023-05-04,May,18,5
Tai Seng,2023-05-05,2023,5,5,6,29.1,32.9,26.6,1.3399,103.8878,2023-05-05,May,18,6
Tai Seng,2023-05-06,2023,5,6,0.2,29.5,33.4,26.4,1.3399,103.8878,2023-05-06,May,18,7
Tai Seng,2023-05-07,2023,5,7,20.2,28.6,31,25.1,1.3399,103.8878,2023-05-07,May,18,1
Tai Seng,2023-05-08,2023,5,8,6.6,30.3,33.3,26.5,1.3399,103.8878,2023-05-08,May,19,2
Tai Seng,2023-05-09,2023,5,9,0,30.1,34,27.2,1.3399,103.8878,2023-05-09,May,19,3
Tai Seng,2023-05-10,2023,5,10,0,30.8,33.9,28.8,1.3399,103.8878,2023-05-10,May,19,4
